feature,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson,n_samples
mean_coordination,-0.8069285223639099,3.2432027477296412e-230,-0.8295445517668467,1.6575039785700882e-254,0.8069285223639099,999
n_bonds,-0.7439230729932266,1.0107537936318859e-176,-0.7565731182826189,3.927719040445716e-186,0.7439230729932266,999
min_coordination,-0.5833555672968702,3.7906503545025866e-92,-0.6178944672412696,3.0968909304239615e-106,0.5833555672968702,999
radius_of_gyration,0.5280721107886756,7.968753754700513e-73,0.5458721166332272,1.1768276220064456e-78,0.5280721107886756,999
max_coordination,-0.4850258016417976,4.464495748920077e-60,-0.4549814081292718,3.375341485216087e-52,0.4850258016417976,999
max_range,0.39269297473320747,3.5239299997614773e-38,0.39323738362979027,2.7345450363853284e-38,0.39269297473320747,999
y_range,0.36801459298743217,2.1260810154414693e-33,0.37125180568378735,5.293312228510072e-34,0.36801459298743217,999
surface_fraction,-0.342014584674421,8.570538650654238e-29,-0.4001194830178978,1.0632258895038178e-39,0.342014584674421,999
x_range,0.3104980003494117,9.087197711570965e-24,0.32275698858445934,1.1855178325112665e-25,0.3104980003494117,999
mean_bond_length,-0.2369046833751203,3.2811153427017825e-14,-0.29826899011812813,5.648138651143505e-22,0.2369046833751203,999
z_range,0.11128883532946508,0.0004250037078531337,0.1872551674157947,2.4615576767637033e-09,0.11128883532946508,999
anisotropy,0.0739750907485628,0.019366245130920397,-0.08344221885273809,0.008323544135132038,0.0739750907485628,999
std_coordination,-0.04440796531401862,0.16075539739305966,-0.056220042356097205,0.07571233703819914,0.04440796531401862,999
asphericity,-0.006134231617448043,0.8464550308308894,-0.007184772508392426,0.8205734745027201,0.006134231617448043,999
std_bond_length,0.004387632020092862,0.8898399283530362,-0.06866960199898683,0.02998546180989546,0.004387632020092862,999
n_atoms,,,,,,999
