iter	RMSE
0	2.726970776
1	2.566778723
2	2.432414642
3	2.309402569
4	2.18796269
5	2.081337423
6	2.005135334
7	1.904235545
8	1.83541437699	1.758683829
10	1.68974568
11	1.617735306
12	1.565932865
13	1.506341229114	1.450922339115	1.5249066
16	1.470359187
17	1.430775511
18	1.382614131
19	1.336068288
20	1.27342198
21	1.229097218
22	1.187730666
23	1.157224384
24	1.124492739
25	1.080748824
26	1.056429725
27	1.028258485
28	1.001910121
29	0.9685375888
30	0.9416423263
31	0.9098068072
32	0.8888582566
33	0.8672616923
34	0.8450396889
35	0.8203822644
36	0.8060660003
37	0.7942456578
38	0.7718801683
39	0.7568770125
40	0.7360493326
41	0.721517681
42	0.7025431633
43	0.6854621941
44	0.6722797081
45	0.6562046536
46	0.6422066134
47	0.6292961388
48	0.6126058915
49	0.5998695915
50	0.5893914792
51	0.5780136812
52	0.5706449987
53	0.5564914716
54	0.5430626509
55	0.5286889756	56	0.5192511657	57	0.5084662958	58	0.4942141159	59	0.4878164060	60	0.4761051061	0.4362266806
6262	0.4554406146363	0.450514228664	0.4422865222
65	0.4298524643
66	0.4140513077
67	0.4002514725
68	0.3943734089
69	0.3873703870	0.3477028513
71	0.3379261115
72	0.3286654225
73	0.3197275979
74	74	0.351614575	075	0.34641476	0.76	0.33922177	0.77	0.33625278	0.78	0.32912679	0.79	0.32154080	0.2684750774
81	0.2607642572
82	082	0.300526683	0.2459718704
84	0.242543362
85	85	0.2874077686	0.2276309523
87	87	0.2710800288	88	0.263249958989	0.2597804519090	0.257297219991	0.2554454957992	0.248706491793	0.2030643073
94	0.2020107049
95	0.1961041366
96	0.1903980119
97	0.1852897558
98	0.1838396005
99	0.1826344128
100	0.1774747442
101	0.1763287871
102	0.1720894774
103	0.1710226344
104	0.1684129018
105	0.1676463055
106	0.1638060002
107	0.1628466252
108	0.1586584322
109	0.1553240459
110	0.1499419359
111	0.1462060613
112	0.1426918768
113	0.138892076
114	0.1358901082
115	0.1317954862
116	0.129319173
117	0.128574325
118	0.1267511471
119	0.1244607401
120	0.123773883
121	0.1203148885
122	0.1187942242
123	0.1172007449
124	0.1144719124
125	0.1115792801
126	0.1094444032
127	0.10127	0.130644015
128	0.1281736362
129	0.1250093663
130	0.1215910318
131	0.1197388933
132	0.1180370595
133	0.1158355937
134	0.1132056307
135	0.1103336129
136	0.1076440025
137	0.106059708
138	0.1048320112
139	0.1021687943
140	0.1009290249
141	0.09899654009
142	0.09660415365
143	0.09537900679
144	0.09322557593
145	0.09166661546
146	0.08970306535
147	0.08841732882
148	0.08736309387
149	0.08612494288
150	0.08406208754
151	0.08336968829
152	0.0824054957
153	0.08046567097
154	0.07883088882
155	0.07762102505
156	0.07559164282
157	0.07395008363
158	0.07237332729
159	0.07184779858
160	0.06991735204
161	0.06839600903
162	0.06655749301
163	0.06500281717
164	0.0633901211
165	0.06188968558
166	0.06149305607
167	0.06054301063
168	0.05940225934
169	0.05905291275
170	0.05854235398
171	0.05822387198
172	0.05684932637
173	0.05640391509
174	0.05511686708
175	0.05424587496
176	0.05382893622
177	0.05225311792
178	0.05120882063
179	0.04987446107
180	0.04911833899
181	0.04815253985
182	0.04771887549
183	0.04690348373
184	0.04594070199
185	0.04492264126
186	0.04408360427
187	0.04313836188
188	0.0424470849
189	0.04182252592
190	0.04108275595
191	0.04006265119
192	0.0393616862
193	0.0386731739
194	0.03774352028
195	0.03692624153
196	0.03582289719
197	0.03526549232
198	0.03473643319
199	0.03414987937
76
.02742258823
